,Unnamed: 0,Unnamed: 0.1,id,date,time,tweet,timezone,likes,user_id,username,replies,retweets,hashtags,retweet,user_rt,mentions,link,Key word
25,25,25,972455089230106624,2018-03-10,18:22:15,நேர்படப்பேசுதிராவிட இயக்கத்தை தகர்க்கவே பெரியார் கூறியதாக பொய் பிரசாரம்: அக்னிப் பரீட்சையில் வைகோ…பெரியார் எதிர்ப்பு: வெறுப்பின் வெளிப்பாடா? அரசியல் நிலைப்பாடா? #AgniParitchai #Vaiko #DMK #PeriyarStatue pic.twitter.com/1E6muIhPBC,Sri Lanka Standard Time,24,622872390,PTTVOnlineNews,38,1,"#AgniParitchai,#Vaiko,#DMK,#PeriyarStatue",,None,,https://twitter.com/PTTVOnlineNews/status/972455089230106624,வெறுப்பின்
26,26,26,971720351267749889,2018-03-08,17:42:40,"எதிா்ப்பு அதிகமாகிறது என்றால், அது வெறுப்பின் அறிகுறி அல்ல.
அது உன் வளா்ச்சியின் அறிகுறி..! #5KFollowersForTNDFC 😎💥 THANKS TO ALL DFANS ✌ pic.twitter.com/2xTtjRLE4Q",Sri Lanka Standard Time,50,3120109944,Madurai_TNDFC,0,16,#5KFollowersForTNDFC,,None,,https://twitter.com/Madurai_TNDFC/status/971720351267749889,வெறுப்பின்
27,27,27,971720234141806592,2018-03-08,17:42:12,"எதிா்ப்பு அதிகமாகிறது என்றால், அது வெறுப்பின் அறிகுறி அல்ல.
அது உன் வளா்ச்சியின் அறிகுறி..! #5KFollowersForTNDFC 😎💥 THANKS TO ALL DFANS ✌ @dhanushkraja @vinod_offl @wunderbarfilms pic.twitter.com/uFdpujCtll",Sri Lanka Standard Time,4,1693000988,kuttyaswin47,0,3,#5KFollowersForTNDFC,,None,"dhanushkraja,vinod_offl,wunderbarfilms",https://twitter.com/kuttyaswin47/status/971720234141806592,வெறுப்பின்
28,28,28,971658298222043136,2018-03-08,13:36:05,@drramadoss வெறுப்பின் அடையாளங்கள் நிறைய உள்ளது அதை  உங்கள் கட்சி சேர்ந்தவர்களும் செய்யாமல் இருக்க வேண்டும்,Sri Lanka Standard Time,0,2184227492,raamki84_m,0,0,,,None,drramadoss,https://twitter.com/raamki84_m/status/971658298222043136,வெறுப்பின்
29,29,29,971427274137337856,2018-03-07,22:18:05,காக்கி வெறுப்பின் நிறமா என்ன?,Sri Lanka Standard Time,0,1860213218,king_prasath,0,0,,,None,,https://twitter.com/king_prasath/status/971427274137337856,வெறுப்பின்
30,30,30,970353811070992384,2018-03-04,23:12:31,இன்னைக்கு சண்டேன்னு கூட தெரியாம வேலைக்கு போறா இதெல்லாம் #வாழக்கை வெறுப்பின் தூண்டுதலா 😭😭🚶🚶🚶,Sri Lanka Standard Time,2,739282200458321920,sathesh_yuvan,0,2,#வ,,None,,https://twitter.com/sathesh_yuvan/status/970353811070992384,வெறுப்பின்
31,31,31,969340639484628992,2018-03-02,04:06:32,கூத்தாடிகள் கூவுவதை முழுநேர மூச்சாக ஒளிபரப்பிவிட்டு குடிபோதையில் குப்புற விழுந்த நடிகையின் பாவாடைக்குள் விளம்பரம் தேடும் ஊடகங்களே...🖕🏻(வெறுப்பின் உச்சகட்டம்)@ThanthiTV @PTTVOnlineNews @sunnewstamil @news7tamil pic.twitter.com/KcFjrZW7yd,Sri Lanka Standard Time,4,4216621737,SJ_Jathushan,0,0,,,None,"ThanthiTV,PTTVOnlineNews,sunnewstamil,news7tamil",https://twitter.com/SJ_Jathushan/status/969340639484628992,வெறுப்பின்
0,0,0,979765291705085952,2018-03-30,22:30:23,#ஈர்ப்பினால் மலர்ந்த உறவு வெறுப்பில் முடியக்கூடும் ...!!!#புரிதலில் துவக்கிய உறவு பிரிதலை எளிதில் சந்திப்பதில்லை...!!!#இனிய இரவாகட்டும் 😎 pic.twitter.com/yN2klrivP3,Sri Lanka Standard Time,18,823518595682603008,Koki_ofl,3,11,"#ஈர,#ப,#இன",,None,,https://twitter.com/Koki_ofl/status/979765291705085952,வெறுப்பில்
1,1,1,979340307807354880,2018-03-29,18:21:39,உச்ச நீதி மன்ற தீர்ப்பை மதிக்காத மோடி அரசாங்கம் 😡 ஒட்டுமொத்த மாநில மக்களும் எதிர்பாத்து நிற்பதை அறிந்தும் வாய்திறந்து பேச மறுக்கும் பிரதமர் என்ன மாதிரியான மத்திய அரசு இது 😏 வெறுப்பு தான் 😡 தமிழர் வெறுப்பில் காங்கிரஸ்க்கு சளைத்தவர்களல்ல இந்த மோடி அரசும் 🚶‍♂️🚶‍♂️🚶‍♂️,Sri Lanka Standard Time,88,1481681784,Writer_Naina,6,33,,,None,,https://twitter.com/Writer_Naina/status/979340307807354880,வெறுப்பில்
2,2,2,979215217132421120,2018-03-29,10:04:35,@koottapuli 2.அவர்களின் தகுதி பற்றி கேட்டதிற்க்காக.இருக்கும் MLAக்களிலேயே  தொகுதி நிதியை இதுவரை அதிகமாக செலவிடப்படது இவர்கள்தான். அதுபோலவே அதிக செயல்திட்டங்களை செயல்படுத்தபடுத்தியதும் இவர்களே .திமுக மேல இருக்கும் வெறுப்பில் எதையாவது கேக்கனும்னு கேக்க கூடாது கொழந்த ..,Sri Lanka Standard Time,5,253591729,vinothsujatha,0,2,,,None,koottapuli,https://twitter.com/vinothsujatha/status/979215217132421120,வெறுப்பில்
3,3,3,979070440499953665,2018-03-29,00:29:17,பெருத்த வெறுப்பில்....  https://www.instagram.com/p/Bg4LiuKD0y5/ ,Sri Lanka Standard Time,1,4318068677,vjsiva97,0,0,,,None,,https://twitter.com/vjsiva97/status/979070440499953665,வெறுப்பில்
4,4,4,977955092212019201,2018-03-25,22:37:18,@HAJAMYDEENNKS ஸ்டாலினுக்காக தினம் கதறீங்க..இன்னும் நல்லா கதறுனாலும் உண்மை இது தான். மக்கள் திமுக மீது மிகவும் வெறுப்பில் இருக்கிறார்கள். காரணம் அவர்களின் செயல்களே.RK Nagar result is an example of that.They have got less than 40% of their so called DMK vote bank. Can u tell d reason for dat?,Sri Lanka Standard Time,7,829204406214258688,kkmahesh7,0,3,,,None,HAJAMYDEENNKS,https://twitter.com/kkmahesh7/status/977955092212019201,வெறுப்பில்
5,5,5,977761488248033281,2018-03-25,09:47:59,@IndianExpress @PChidambaram_IN இக்கட்டுரையை படித்ததில் புரிந்தது:உண்மையான பொருளாதார வளர்ச்சி புள்ளி விபரங்கள் மறைக்கப்படுகின்றன.  இதன் விளைவுகள் தானாக வெளிவந்துவிடும்.கத்திரிக்காய் விளைந்தால் சந்தைக்குத்தானே வர வேண்டும்.உண்மையில் மக்கள் நாளுக்கு நாள் பயத்துடன் கூடிய வெறுப்பில் உள்ளார்கள். வெறும் காட்சி அதிகம்.,Sri Lanka Standard Time,1,44568407,srinivalli12,0,0,,,None,"PChidambaram_IN,IndianExpress",https://twitter.com/srinivalli12/status/977761488248033281,வெறுப்பில்
6,6,6,977449147530752000,2018-03-24,13:06:51,"கோமாளியை வைத்து படமே எடுக்காத ராஜன் இவ்வளவு வெறுப்பில் இருக்கிறார் என்றால் கோமாளியை வைத்து படமெடுத்து சீரழிந்த முக்தா ஸ்ரீனிவாசன், தாணு, ஆஸ்க்கார் ரவிச்சந்திரன், லிங்குசாமி போன்றோர் எவ்வளவு வெறியில் இருப்பார்கள்.பாவம் கோமாளியின் நிலை மிகவும் தரம் தாழ்ந்து போகிறதே சூது கவ்வும்  pic.twitter.com/lxRj0JadrP",Sri Lanka Standard Time,7,958349141553197056,Jebasingh_S007,0,1,,,None,,https://twitter.com/Jebasingh_S007/status/977449147530752000,வெறுப்பில்
